,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_response_rate,host_acceptance_rate,transformed_review_scores_rating,transformed_review_scores_accuracy,transformed_review_scores_cleanliness,transformed_review_scores_checkin,transformed_review_scores_communication,transformed_review_scores_location,transformed_review_scores_value
1609,4.77,4.69,4.54,4.77,4.85,4.69,4.15,,0.0,-1.4653375684603416,-1.1679623668029042,-0.7743572359854886,-1.4653375684603416,-1.8904754421672103,-1.1679623668029042,-0.16134315040876332
1610,4.9,4.85,4.85,4.85,4.95,4.98,4.8,,,-2.292634762140881,-1.8904754421672103,-1.8904754421672103,-1.8904754421672103,-2.9759296462578146,-3.8632328412587342,-1.6044503709230604
1611,4.25,4.5,5.0,4.5,4.0,5.0,4.25,0.0,0.0,-0.28634962721800233,-0.6911491778972723,-6.907755278982137,-0.6911491778972723,0.0009995003330834232,-6.907755278982137,-0.28634962721800233
1612,4.87,4.96,4.63,4.87,4.98,4.89,4.93,100.0,82.0,-2.0325579557809865,-3.1941832122778284,-0.9915532163747016,-2.0325579557809865,-3.8632328412587342,-2.1982250776698002,-2.645075401940818
1613,4.66,4.74,4.69,4.92,4.87,4.46,4.74,70.0,83.0,-1.0758728016986208,-1.3432348716594444,-1.1679623668029042,-2.5133061243096972,-2.0325579557809865,-0.6143360001356555,-1.3432348716594444
1614,4.75,4.85,4.85,4.92,4.95,4.81,4.7,80.0,100.0,-1.3823023398503531,-1.8904754421672103,-1.8904754421672103,-2.5133061243096972,-2.9759296462578146,-1.6554818509355052,-1.2006450142332619
1615,4.65,4.66,4.61,4.89,4.81,4.41,4.65,70.0,83.0,-1.0469690555162723,-1.0758728016986208,-0.9390477189967721,-2.1982250776698002,-1.6554818509355052,-0.5259392615760391,-1.0469690555162723
1616,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
1617,4.4,4.6,4.16,4.88,4.76,4.52,4.32,,67.0,-0.50916034444693,-0.9137938516755669,-0.17316361900918917,-2.111964733385395,-1.4229583454914811,-0.731888008876375,-0.3841929728326251
1618,,,,,,,,0.0,0.0,,,,,,,
1619,4.69,4.78,4.64,4.92,4.96,4.7,4.77,97.0,98.0,-1.1679623668029042,-1.5095925774643855,-1.0188773206492552,-2.5133061243096972,-3.1941832122778284,-1.2006450142332619,-1.4653375684603416
1620,4.45,4.5,4.56,4.44,4.94,4.94,4.53,,,-0.5960204698292229,-0.6911491778972723,-0.8187104035352901,-0.5780343734594414,-2.796881414808832,-2.796881414808832,-0.7528971849657198
1621,4.86,4.86,4.5,4.95,4.95,4.68,4.86,97.0,98.0,-1.958995388603971,-1.958995388603971,-0.6911491778972723,-2.9759296462578146,-2.9759296462578146,-1.1363141558521204,-1.958995388603971
1622,4.49,4.43,3.66,4.82,4.8,4.84,4.49,80.0,25.0,-0.6713856887784331,-0.5603660693261263,0.2934156042995413,-1.709258247716313,-1.6044503709230604,-1.8263509139976732,-0.6713856887784331
1623,4.54,4.78,4.72,4.64,4.67,4.31,4.6,38.0,55.0,-0.7743572359854886,-1.5095925774643855,-1.2694006096483903,-1.0188773206492552,-1.105636903605074,-0.3696154552144666,-0.9137938516755669
1624,4.76,4.8,4.79,4.94,4.95,4.95,4.5,100.0,55.0,-1.4229583454914811,-1.6044503709230604,-1.5558971455060706,-2.796881414808832,-2.9759296462578146,-2.9759296462578146,-0.6911491778972723
1625,4.63,4.88,4.0,4.63,4.88,4.88,4.5,96.0,91.0,-0.9915532163747016,-2.111964733385395,0.0009995003330834232,-0.9915532163747016,-2.111964733385395,-2.111964733385395,-0.6911491778972723
1626,,,,,,,,,,,,,,,,
1627,4.42,4.58,4.75,4.92,4.58,4.42,4.08,90.0,99.0,-0.5430045221302257,-0.8651224452997558,-1.3823023398503531,-2.5133061243096972,-0.8651224452997558,-0.5430045221302257,-0.08229524272683028
1628,4.63,4.73,4.8,4.85,4.84,4.95,4.68,100.0,89.0,-0.9915532163747016,-1.3056364581024378,-1.6044503709230604,-1.8904754421672103,-1.8263509139976732,-2.9759296462578146,-1.1363141558521204
1629,4.85,4.93,4.81,4.74,4.93,4.93,4.85,,0.0,-1.8904754421672103,-2.645075401940818,-1.6554818509355052,-1.3432348716594444,-2.645075401940818,-2.645075401940818,-1.8904754421672103
1630,4.62,4.83,4.69,4.89,4.87,4.4,4.62,100.0,84.0,-0.9649559038554364,-1.7660917224794777,-1.1679623668029042,-2.1982250776698002,-2.0325579557809865,-0.50916034444693,-0.9649559038554364
1631,4.59,4.52,4.44,4.64,4.75,4.9,4.25,,,-0.8891620644859021,-0.731888008876375,-0.5780343734594414,-1.0188773206492552,-1.3823023398503531,-2.292634762140881,-0.28634962721800233
1632,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,43.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
1633,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
1634,4.87,4.93,4.69,4.97,4.93,4.76,4.9,,100.0,-2.0325579557809865,-2.645075401940818,-1.1679623668029042,-3.4737680744969825,-2.645075401940818,-1.4229583454914811,-2.292634762140881
1635,4.68,4.76,4.7,4.85,4.71,4.56,4.6,88.0,67.0,-1.1363141558521204,-1.4229583454914811,-1.2006450142332619,-1.8904754421672103,-1.2344320118106444,-0.8187104035352901,-0.9137938516755669
1636,4.82,4.93,4.71,4.96,4.94,4.92,4.78,,,-1.709258247716313,-2.645075401940818,-1.2344320118106444,-3.1941832122778284,-2.796881414808832,-2.5133061243096972,-1.5095925774643855
1637,4.83,4.78,4.91,5.0,4.87,4.87,4.57,40.0,48.0,-1.7660917224794777,-1.5095925774643855,-2.3968957724652884,-6.907755278982137,-2.0325579557809865,-2.0325579557809865,-0.84164718887839
1638,4.83,5.0,4.33,5.0,5.0,5.0,4.83,100.0,0.0,-1.7660917224794777,-6.907755278982137,-0.39898614201045535,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.7660917224794777
1639,4.37,4.58,4.53,4.42,4.79,4.89,4.26,96.0,91.0,-0.4604494164409241,-0.8651224452997558,-0.7528971849657198,-0.5430045221302257,-1.5558971455060706,-2.1982250776698002,-0.29975465368604987
1640,4.39,4.7,4.52,5.0,4.91,4.7,4.57,96.0,91.0,-0.4926583198105412,-1.2006450142332619,-0.731888008876375,-6.907755278982137,-2.3968957724652884,-1.2006450142332619,-0.84164718887839
1641,4.79,4.64,4.64,4.5,4.79,4.57,4.43,96.0,91.0,-1.5558971455060706,-1.0188773206492552,-1.0188773206492552,-0.6911491778972723,-1.5558971455060706,-0.84164718887839,-0.5603660693261263
1642,4.88,4.92,4.76,5.0,5.0,4.75,4.83,100.0,0.0,-2.111964733385395,-2.5133061243096972,-1.4229583454914811,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-1.7660917224794777
1643,0.0,,,,,,,50.0,25.0,1.6096378924367667,,,,,,
1644,,,,,,,,,,,,,,,,
1645,4.72,4.8,4.87,4.74,4.75,4.69,4.78,98.0,99.0,-1.2694006096483903,-1.6044503709230604,-2.0325579557809865,-1.3432348716594444,-1.3823023398503531,-1.1679623668029042,-1.5095925774643855
1646,4.57,4.78,4.49,4.83,4.81,4.48,4.62,100.0,100.0,-0.84164718887839,-1.5095925774643855,-0.6713856887784331,-1.7660917224794777,-1.6554818509355052,-0.6520052372287709,-0.9649559038554364
1647,4.83,4.83,4.67,5.0,5.0,4.83,4.67,,,-1.7660917224794777,-1.7660917224794777,-1.105636903605074,-6.907755278982137,-6.907755278982137,-1.7660917224794777,-1.105636903605074
1648,4.79,4.89,4.47,4.95,4.84,4.89,4.95,90.0,88.0,-1.5558971455060706,-2.1982250776698002,-0.6329932577401978,-2.9759296462578146,-1.8263509139976732,-2.1982250776698002,-2.9759296462578146
1649,4.52,4.65,4.48,4.57,4.7,4.43,4.57,,0.0,-0.731888008876375,-1.0469690555162723,-0.6520052372287709,-0.84164718887839,-1.2006450142332619,-0.5603660693261263,-0.84164718887839
1650,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
1651,4.49,4.48,4.17,4.67,4.75,4.61,4.5,100.0,60.0,-0.6713856887784331,-0.6520052372287709,-0.18512548412668878,-1.105636903605074,-1.3823023398503531,-0.9390477189967721,-0.6911491778972723
1652,4.87,4.85,4.85,4.96,4.98,4.5,4.82,0.0,0.0,-2.0325579557809865,-1.8904754421672103,-1.8904754421672103,-3.1941832122778284,-3.8632328412587342,-0.6911491778972723,-1.709258247716313
1653,4.89,4.95,4.66,4.95,4.96,4.9,4.82,100.0,25.0,-2.1982250776698002,-2.9759296462578146,-1.0758728016986208,-2.9759296462578146,-3.1941832122778284,-2.292634762140881,-1.709258247716313
1654,4.2,4.17,3.98,4.64,4.72,4.5,4.23,100.0,,-0.22189433191377805,-0.18512548412668878,0.02078253918252841,-1.0188773206492552,-1.2694006096483903,-0.6911491778972723,-0.2600669054188081
1655,,,,,,,,,,,,,,,,
1656,4.76,4.84,4.78,4.9,4.81,4.88,4.62,100.0,100.0,-1.4229583454914811,-1.8263509139976732,-1.5095925774643855,-2.292634762140881,-1.6554818509355052,-2.111964733385395,-0.9649559038554364
1657,4.61,4.73,4.76,4.82,4.8,4.9,4.61,100.0,97.0,-0.9390477189967721,-1.3056364581024378,-1.4229583454914811,-1.709258247716313,-1.6044503709230604,-2.292634762140881,-0.9390477189967721
1658,5.0,5.0,5.0,5.0,5.0,4.94,4.94,100.0,88.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-2.796881414808832,-2.796881414808832
1659,4.89,4.93,4.78,4.96,4.97,4.83,4.75,100.0,73.0,-2.1982250776698002,-2.645075401940818,-1.5095925774643855,-3.1941832122778284,-3.4737680744969825,-1.7660917224794777,-1.3823023398503531
1660,5.0,4.0,4.0,5.0,5.0,4.0,4.0,0.0,,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.0009995003330834232,0.0009995003330834232
1661,4.88,5.0,4.91,4.97,5.0,4.69,4.84,100.0,50.0,-2.111964733385395,-6.907755278982137,-2.3968957724652884,-3.4737680744969825,-6.907755278982137,-1.1679623668029042,-1.8263509139976732
1662,4.8,4.86,4.69,4.76,4.72,4.86,4.83,67.0,0.0,-1.6044503709230604,-1.958995388603971,-1.1679623668029042,-1.4229583454914811,-1.2694006096483903,-1.958995388603971,-1.7660917224794777
1663,4.91,4.91,4.82,4.82,5.0,5.0,5.0,,100.0,-2.3968957724652884,-2.3968957724652884,-1.709258247716313,-1.709258247716313,-6.907755278982137,-6.907755278982137,-6.907755278982137
1664,4.51,4.63,4.65,4.8,4.89,4.54,4.47,100.0,99.0,-0.711311151187616,-0.9915532163747016,-1.0469690555162723,-1.6044503709230604,-2.1982250776698002,-0.7743572359854886,-0.6329932577401978
1665,4.63,4.74,4.4,4.9,4.89,4.89,4.7,,0.0,-0.9915532163747016,-1.3432348716594444,-0.50916034444693,-2.292634762140881,-2.1982250776698002,-2.1982250776698002,-1.2006450142332619
1666,4.35,4.54,4.04,4.35,4.65,4.62,4.5,,,-0.42924563677356725,-0.7743572359854886,-0.0397808700118446,-0.42924563677356725,-1.0469690555162723,-0.9649559038554364,-0.6911491778972723
1667,4.8,4.85,4.72,4.87,4.96,4.97,4.77,100.0,100.0,-1.6044503709230604,-1.8904754421672103,-1.2694006096483903,-2.0325579557809865,-3.1941832122778284,-3.4737680744969825,-1.4653375684603416
1668,4.5,4.69,4.06,4.81,4.81,3.88,4.5,70.0,6.0,-0.6911491778972723,-1.1679623668029042,-0.060812139396757,-1.6554818509355052,-1.6554818509355052,0.11422114409002286,-0.6911491778972723
1669,5.0,5.0,5.0,5.0,5.0,4.67,4.67,90.0,58.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.105636903605074,-1.105636903605074
1670,5.0,5.0,5.0,5.0,5.0,5.0,4.69,10.0,25.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.1679623668029042
1671,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.0009995003330834232
1672,4.81,4.87,4.74,4.84,4.91,4.91,4.81,100.0,65.0,-1.6554818509355052,-2.0325579557809865,-1.3432348716594444,-1.8263509139976732,-2.3968957724652884,-2.3968957724652884,-1.6554818509355052
1673,4.5,4.83,4.33,5.0,5.0,4.83,4.83,,,-0.6911491778972723,-1.7660917224794777,-0.39898614201045535,-6.907755278982137,-6.907755278982137,-1.7660917224794777,-1.7660917224794777
1674,4.72,4.82,4.94,4.7,4.81,4.72,4.74,98.0,99.0,-1.2694006096483903,-1.709258247716313,-2.796881414808832,-1.2006450142332619,-1.6554818509355052,-1.2694006096483903,-1.3432348716594444
1675,4.8,4.91,4.98,4.91,4.87,4.78,4.8,98.0,99.0,-1.6044503709230604,-2.3968957724652884,-3.8632328412587342,-2.3968957724652884,-2.0325579557809865,-1.5095925774643855,-1.6044503709230604
1676,5.0,5.0,5.0,5.0,5.0,4.88,4.94,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-2.111964733385395,-2.796881414808832
1677,4.91,4.93,4.97,4.98,4.97,4.92,4.93,,,-2.3968957724652884,-2.645075401940818,-3.4737680744969825,-3.8632328412587342,-3.4737680744969825,-2.5133061243096972,-2.645075401940818
1678,4.29,4.54,4.14,4.34,4.49,4.31,4.49,,,-0.3410828491788962,-0.7743572359854886,-0.14966077455440588,-0.41400143913045057,-0.6713856887784331,-0.3696154552144666,-0.6713856887784331
1679,4.88,4.94,4.78,4.84,4.9,5.0,4.94,90.0,33.0,-2.111964733385395,-2.796881414808832,-1.5095925774643855,-1.8263509139976732,-2.292634762140881,-6.907755278982137,-2.796881414808832
1680,4.71,4.89,4.87,4.94,4.96,4.0,4.61,100.0,100.0,-1.2344320118106444,-2.1982250776698002,-2.0325579557809865,-2.796881414808832,-3.1941832122778284,0.0009995003330834232,-0.9390477189967721
1681,4.82,4.87,4.64,4.93,4.96,4.94,4.7,100.0,100.0,-1.709258247716313,-2.0325579557809865,-1.0188773206492552,-2.645075401940818,-3.1941832122778284,-2.796881414808832,-1.2006450142332619
1682,4.88,4.92,4.96,4.99,4.98,4.8,4.86,100.0,100.0,-2.111964733385395,-2.5133061243096972,-3.1941832122778284,-4.509860006183786,-3.8632328412587342,-1.6044503709230604,-1.958995388603971
1683,4.96,4.97,4.97,4.99,4.98,4.93,4.86,,,-3.1941832122778284,-3.4737680744969825,-3.4737680744969825,-4.509860006183786,-3.8632328412587342,-2.645075401940818,-1.958995388603971
1684,4.81,4.91,4.78,4.78,4.82,4.47,4.79,90.0,100.0,-1.6554818509355052,-2.3968957724652884,-1.5095925774643855,-1.5095925774643855,-1.709258247716313,-0.6329932577401978,-1.5558971455060706
1685,5.0,4.5,3.0,5.0,4.5,5.0,4.5,,,-6.907755278982137,-0.6911491778972723,0.6936470556015963,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-0.6911491778972723
1686,4.77,4.81,4.81,4.81,4.87,4.6,4.79,,,-1.4653375684603416,-1.6554818509355052,-1.6554818509355052,-1.6554818509355052,-2.0325579557809865,-0.9137938516755669,-1.5558971455060706
1687,4.71,4.84,4.75,4.63,4.57,4.9,4.57,100.0,79.0,-1.2344320118106444,-1.8263509139976732,-1.3823023398503531,-0.9915532163747016,-0.84164718887839,-2.292634762140881,-0.84164718887839
1688,,,,,,,,,,,,,,,,
1689,4.97,4.99,5.0,4.99,5.0,4.97,4.9,0.0,0.0,-3.4737680744969825,-4.509860006183786,-6.907755278982137,-4.509860006183786,-6.907755278982137,-3.4737680744969825,-2.292634762140881
1690,4.72,4.84,4.43,4.93,4.94,4.79,4.7,100.0,100.0,-1.2694006096483903,-1.8263509139976732,-0.5603660693261263,-2.645075401940818,-2.796881414808832,-1.5558971455060706,-1.2006450142332619
1691,4.67,4.33,4.33,4.67,5.0,5.0,5.0,,,-1.105636903605074,-0.39898614201045535,-0.39898614201045535,-1.105636903605074,-6.907755278982137,-6.907755278982137,-6.907755278982137
1692,4.78,4.67,5.0,5.0,4.89,4.56,4.22,90.0,99.0,-1.5095925774643855,-1.105636903605074,-6.907755278982137,-6.907755278982137,-2.1982250776698002,-0.8187104035352901,-0.24718012914245077
1693,4.67,5.0,4.67,4.67,5.0,4.67,4.67,0.0,100.0,-1.105636903605074,-6.907755278982137,-1.105636903605074,-1.105636903605074,-6.907755278982137,-1.105636903605074,-1.105636903605074
1694,4.81,4.76,4.82,4.94,5.0,4.35,4.65,,,-1.6554818509355052,-1.4229583454914811,-1.709258247716313,-2.796881414808832,-6.907755278982137,-0.42924563677356725,-1.0469690555162723
1695,4.81,4.86,4.81,4.96,4.94,4.69,4.73,100.0,100.0,-1.6554818509355052,-1.958995388603971,-1.6554818509355052,-3.1941832122778284,-2.796881414808832,-1.1679623668029042,-1.3056364581024378
1696,4.62,4.66,4.44,4.8,4.84,4.5,4.56,100.0,53.0,-0.9649559038554364,-1.0758728016986208,-0.5780343734594414,-1.6044503709230604,-1.8263509139976732,-0.6911491778972723,-0.8187104035352901
1697,4.33,4.42,4.33,4.6,4.58,4.5,3.9,100.0,95.0,-0.39898614201045535,-0.5430045221302257,-0.39898614201045535,-0.9137938516755669,-0.8651224452997558,-0.6911491778972723,0.0962188577405429
1698,,,,,,,,,,,,,,,,
1699,4.54,4.68,4.56,4.82,4.82,4.25,4.55,,,-0.7743572359854886,-1.1363141558521204,-0.8187104035352901,-1.709258247716313,-1.709258247716313,-0.28634962721800233,-0.7962879394794583
1700,4.6,4.73,4.29,4.86,4.89,4.52,4.57,100.0,99.0,-0.9137938516755669,-1.3056364581024378,-0.3410828491788962,-1.958995388603971,-2.1982250776698002,-0.731888008876375,-0.84164718887839
1701,4.73,4.64,4.27,4.91,4.73,5.0,4.91,,,-1.3056364581024378,-1.0188773206492552,-0.313341819232358,-2.3968957724652884,-1.3056364581024378,-6.907755278982137,-2.3968957724652884
1702,4.67,5.0,4.0,5.0,5.0,5.0,4.67,,,-1.105636903605074,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.105636903605074
1703,5.0,5.0,4.67,5.0,5.0,5.0,5.0,100.0,60.0,-6.907755278982137,-6.907755278982137,-1.105636903605074,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
1704,4.68,4.5,4.55,4.9,4.95,4.75,4.64,100.0,0.0,-1.1363141558521204,-0.6911491778972723,-0.7962879394794583,-2.292634762140881,-2.9759296462578146,-1.3823023398503531,-1.0188773206492552
1705,4.92,4.95,4.94,4.97,4.95,4.95,4.8,100.0,93.0,-2.5133061243096972,-2.9759296462578146,-2.796881414808832,-3.4737680744969825,-2.9759296462578146,-2.9759296462578146,-1.6044503709230604
1706,4.66,4.82,4.65,4.94,4.9,4.63,4.71,100.0,92.0,-1.0758728016986208,-1.709258247716313,-1.0469690555162723,-2.796881414808832,-2.292634762140881,-0.9915532163747016,-1.2344320118106444
1707,4.77,4.84,4.63,4.93,4.93,4.93,4.71,100.0,100.0,-1.4653375684603416,-1.8263509139976732,-0.9915532163747016,-2.645075401940818,-2.645075401940818,-2.645075401940818,-1.2344320118106444
1708,4.61,4.63,4.45,4.64,4.7,4.89,4.65,80.0,51.0,-0.9390477189967721,-0.9915532163747016,-0.5960204698292229,-1.0188773206492552,-1.2006450142332619,-2.1982250776698002,-1.0469690555162723
1709,5.0,5.0,4.0,3.0,4.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,0.0009995003330834232,0.6936470556015963,0.0009995003330834232,-6.907755278982137,-6.907755278982137
1710,4.54,4.68,4.29,4.84,4.84,4.95,4.58,0.0,,-0.7743572359854886,-1.1363141558521204,-0.3410828491788962,-1.8263509139976732,-1.8263509139976732,-2.9759296462578146,-0.8651224452997558
1711,5.0,,5.0,,5.0,,,,,-6.907755278982137,,-6.907755278982137,,-6.907755278982137,,
1712,4.58,4.69,4.57,4.89,4.96,4.61,4.41,,,-0.8651224452997558,-1.1679623668029042,-0.84164718887839,-2.1982250776698002,-3.1941832122778284,-0.9390477189967721,-0.5259392615760391
1713,4.87,4.91,4.94,4.94,4.95,4.76,4.81,,,-2.0325579557809865,-2.3968957724652884,-2.796881414808832,-2.796881414808832,-2.9759296462578146,-1.4229583454914811,-1.6554818509355052
1714,4.83,4.77,4.73,4.91,4.82,4.86,4.59,100.0,83.0,-1.7660917224794777,-1.4653375684603416,-1.3056364581024378,-2.3968957724652884,-1.709258247716313,-1.958995388603971,-0.8891620644859021
1715,4.9,4.9,4.6,4.7,5.0,5.0,4.9,,,-2.292634762140881,-2.292634762140881,-0.9137938516755669,-1.2006450142332619,-6.907755278982137,-6.907755278982137,-2.292634762140881
1716,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,-6.907755278982137
1717,4.77,4.8,4.84,4.91,4.9,4.95,4.69,90.0,100.0,-1.4653375684603416,-1.6044503709230604,-1.8263509139976732,-2.3968957724652884,-2.292634762140881,-2.9759296462578146,-1.1679623668029042
1718,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,50.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
1719,5.0,5.0,5.0,5.0,5.0,5.0,4.33,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.39898614201045535
1720,4.64,4.84,4.66,4.76,4.87,4.79,4.72,100.0,100.0,-1.0188773206492552,-1.8263509139976732,-1.0758728016986208,-1.4229583454914811,-2.0325579557809865,-1.5558971455060706,-1.2694006096483903
1721,4.53,4.73,4.6,4.87,4.8,4.8,4.6,,,-0.7528971849657198,-1.3056364581024378,-0.9137938516755669,-2.0325579557809865,-1.6044503709230604,-1.6044503709230604,-0.9137938516755669
1722,,,,,,,,,,,,,,,,
1723,4.9,4.9,4.9,4.95,5.0,4.95,4.8,100.0,96.0,-2.292634762140881,-2.292634762140881,-2.292634762140881,-2.9759296462578146,-6.907755278982137,-2.9759296462578146,-1.6044503709230604
1724,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-6.907755278982137
1725,4.11,4.5,3.94,4.82,4.71,4.06,4.18,100.0,80.0,-0.1154108515113281,-0.6911491778972723,0.05921185963184603,-1.709258247716313,-1.2344320118106444,-0.060812139396757,-0.19723216952970848
1726,4.18,4.25,3.75,4.79,4.58,3.96,4.17,100.0,80.0,-0.19723216952970848,-0.28634962721800233,0.223943231484774,-1.5558971455060706,-0.8651224452997558,0.04018178963283176,-0.18512548412668878
1727,4.68,4.77,5.0,4.77,4.91,4.36,4.59,,,-1.1363141558521204,-1.4653375684603416,-6.907755278982137,-1.4653375684603416,-2.3968957724652884,-0.4447258220614675,-0.8891620644859021
1728,,,,,,,,,,,,,,,,
1729,5.0,4.0,5.0,5.0,5.0,4.0,5.0,,,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-6.907755278982137
1730,4.28,4.51,4.2,4.56,4.65,4.56,4.41,100.0,80.0,-0.32711614169718833,-0.711311151187616,-0.22189433191377805,-0.8187104035352901,-1.0469690555162723,-0.8187104035352901,-0.5259392615760391
